asset_id,timestamp,component_id,component_type,temperature,vibration,oil_pressure,fuel_pressure,rpm,hydraulic_pressure,battery_voltage,coolant_temperature,operating_hours,load_percentage,ambient_temperature,sensor_status,anomaly_label,failure_within_50_hours
A023,2025-01-12 14:00:00,A023-PMP,Fuel Pump,85.282,3.563,76.214,50.374,1919.316,149.834,23.257,81.616,703,46.179,33.678,Normal,0,1
A023,2025-01-12 17:00:00,A023-PMP,Fuel Pump,79.549,3.77,72.907,57.41,1794.127,147.993,23.188,82.584,473,63.127,30.444,Normal,0,1
A023,2025-01-12 18:00:00,A023-PMP,Fuel Pump,80.171,3.18,70.277,51.0,1734.57,156.47,23.255,81.556,539,63.436,29.252,Normal,0,0
A023,2025-01-12 21:00:00,A023-PMP,Fuel Pump,78.631,2.855,69.59,52.804,1778.548,145.42,23.325,81.265,697,60.949,25.074,Normal,0,0
A023,2025-01-13 09:00:00,A023-PMP,Fuel Pump,76.89,3.376,70.532,50.829,1875.345,144.993,23.226,80.127,724,71.697,34.775,Warning,1,0
A023,2025-01-13 10:00:00,A023-PMP,Fuel Pump,77.599,3.039,72.528,53.577,1868.408,145.722,23.522,83.963,683,69.643,33.576,Normal,0,0
A023,2025-01-13 12:00:00,A023-PMP,Fuel Pump,81.125,3.646,70.782,54.363,1808.277,148.747,23.152,83.46,545,71.203,31.94,Warning,1,0
A023,2025-01-13 15:00:00,A023-PMP,Fuel Pump,81.498,2.835,70.737,55.332,1796.107,142.684,23.035,85.129,779,74.766,26.279,Warning,1,1
A023,2025-01-13 22:00:00,A023-PMP,Fuel Pump,76.953,3.092,66.439,50.823,1940.496,150.974,23.737,84.726,773,73.513,37.453,Warning,1,0
A023,2025-01-14 05:00:00,A023-PMP,Fuel Pump,84.167,3.276,70.892,49.438,1780.467,143.776,22.82,82.491,751,64.68,24.099,Warning,1,0
A023,2025-01-14 07:00:00,A023-PMP,Fuel Pump,78.016,4.223,70.123,47.931,1949.353,148.499,23.057,82.865,688,78.763,41.169,Warning,1,0
A023,2025-01-14 08:00:00,A023-PMP,Fuel Pump,78.374,3.505,74.537,52.983,1840.602,150.062,22.943,80.711,787,70.224,29.344,Warning,1,0
A023,2025-01-14 22:00:00,A023-PMP,Fuel Pump,83.834,4.293,70.977,55.164,1862.324,147.665,22.631,85.57,644,75.911,24.794,Warning,1,0
A023,2025-01-15 00:00:00,A023-PMP,Fuel Pump,81.184,3.061,71.263,52.924,1841.792,145.409,22.592,84.416,518,73.119,30.243,Warning,1,0
A023,2025-01-15 06:00:00,A023-PMP,Fuel Pump,83.22,4.113,71.275,51.026,1692.396,142.618,22.73,80.322,490,66.857,29.089,Warning,1,1
A023,2025-01-15 11:00:00,A023-PMP,Fuel Pump,86.895,3.999,72.263,50.67,1732.769,146.193,22.915,81.352,545,69.452,42.021,Warning,1,0
A023,2025-01-15 15:00:00,A023-PMP,Fuel Pump,85.14,3.753,69.627,52.468,1900.471,147.361,22.608,83.039,642,81.4,38.874,Warning,1,1
A023,2025-01-15 17:00:00,A023-PMP,Fuel Pump,79.981,3.871,72.968,53.251,1642.862,150.212,23.064,82.901,459,74.729,24.629,Warning,1,0
A023,2025-01-15 18:00:00,A023-PMP,Fuel Pump,97.4,6.48,57.876,54.053,1691.533,133.928,22.32,83.587,761,84.976,31.122,Warning,1,1
A023,2025-01-15 21:00:00,A023-PMP,Fuel Pump,82.569,3.433,67.017,53.085,1766.403,148.733,22.97,87.213,775,84.215,40.196,Warning,1,1
A023,2025-01-15 23:00:00,A023-PMP,Fuel Pump,81.85,4.074,72.383,56.426,1753.404,144.438,23.032,83.455,617,77.887,30.995,Warning,1,1
A023,2025-01-16 00:00:00,A023-PMP,Fuel Pump,82.045,3.863,69.113,50.856,1899.76,146.668,22.606,84.469,533,77.555,38.667,Warning,1,0
A023,2025-01-16 03:00:00,A023-PMP,Fuel Pump,80.3,3.391,73.594,53.606,1864.034,153.917,23.097,86.903,578,76.899,27.042,Warning,1,0
A023,2025-01-16 07:00:00,A023-PMP,Fuel Pump,82.425,3.835,68.749,49.241,1765.808,150.308,22.153,81.815,757,73.57,26.981,Warning,1,0
A023,2025-01-16 10:00:00,A023-PMP,Fuel Pump,81.162,3.207,67.72,53.486,1772.767,150.258,23.323,79.352,764,68.007,25.677,Warning,1,0
A023,2025-01-16 12:00:00,A023-PMP,Fuel Pump,83.387,2.978,72.199,55.402,1859.858,142.318,22.389,87.686,656,66.976,28.32,Warning,1,1
A023,2025-01-16 17:00:00,A023-PMP,Fuel Pump,82.817,3.563,70.233,51.264,1830.768,145.427,23.079,83.662,757,67.03,35.916,Warning,1,1
A023,2025-01-17 00:00:00,A023-PMP,Fuel Pump,84.514,2.956,70.312,51.827,1794.748,145.962,22.651,85.347,812,54.157,31.357,Warning,1,0
A023,2025-01-17 04:00:00,A023-PMP,Fuel Pump,83.907,4.093,71.7,52.502,1767.886,142.172,23.127,85.399,660,73.775,29.905,Warning,1,1
A023,2025-01-17 09:00:00,A023-PMP,Fuel Pump,84.065,4.215,64.693,49.806,1848.064,151.171,21.963,82.513,789,73.43,30.567,Warning,1,1
A023,2025-01-17 14:00:00,A023-PMP,Fuel Pump,81.219,3.85,67.186,49.218,1770.031,148.765,21.791,85.295,720,77.843,33.975,Warning,1,1
A023,2025-01-17 15:00:00,A023-PMP,Fuel Pump,85.22,3.666,72.63,56.931,1771.097,146.062,23.017,87.813,843,84.69,32.592,Warning,1,1
A024,2025-01-01 03:00:00,A024-PMP,Fuel Pump,72.139,1.703,79.197,52.021,1745.456,143.643,23.85,74.368,387,41.466,25.371,Normal,0,0
A024,2025-01-01 06:00:00,A024-PMP,Fuel Pump,73.066,2.794,83.391,58.781,1771.985,149.382,23.564,73.05,400,52.962,26.539,Normal,0,0
A024,2025-01-01 09:00:00,A024-PMP,Fuel Pump,68.698,1.651,79.479,55.605,1828.581,151.827,24.027,76.831,149,48.477,26.216,Normal,0,0
A024,2025-01-01 12:00:00,A024-PMP,Fuel Pump,69.249,2.454,74.436,56.191,1837.257,150.177,24.37,76.079,327,24.509,34.061,Normal,0,0
A024,2025-01-01 15:00:00,A024-PMP,Fuel Pump,91.475,4.971,64.71,55.335,1806.353,137.735,24.541,75.258,411,65.744,26.806,Warning,1,0
A024,2025-01-01 16:00:00,A024-PMP,Fuel Pump,70.81,2.466,76.15,53.987,1962.972,141.381,24.269,77.792,419,55.115,27.458,Normal,0,0
A024,2025-01-01 19:00:00,A024-PMP,Fuel Pump,75.414,1.903,77.776,53.322,1683.921,147.52,23.238,75.185,508,46.148,30.53,Normal,0,0
A024,2025-01-02 06:00:00,A024-PMP,Fuel Pump,71.076,1.671,81.178,57.77,1698.126,143.991,23.841,76.164,372,38.092,23.888,Normal,0,0
A024,2025-01-02 10:00:00,A024-PMP,Fuel Pump,70.659,2.576,79.477,56.17,1851.644,147.48,23.684,78.483,525,44.917,19.949,Normal,0,0
A024,2025-01-02 11:00:00,A024-PMP,Fuel Pump,74.385,2.072,77.977,55.517,1853.311,141.479,23.581,76.092,415,46.383,26.062,Normal,0,0
A024,2025-01-02 12:00:00,A024-PMP,Fuel Pump,74.049,2.177,79.632,52.543,1711.943,142.585,24.027,75.479,355,58.212,26.844,Normal,0,0
A024,2025-01-02 13:00:00,A024-PMP,Fuel Pump,77.384,2.089,80.283,53.666,1763.705,144.854,23.927,74.649,261,41.332,35.823,Normal,0,0
A024,2025-01-03 03:00:00,A024-PMP,Fuel Pump,69.476,2.032,76.08,52.893,1821.014,149.47,23.494,76.417,393,44.35,33.614,Normal,0,0
A024,2025-01-03 04:00:00,A024-PMP,Fuel Pump,71.714,2.337,85.083,53.583,1858.054,151.902,24.67,78.683,186,35.55,28.284,Normal,0,0
A024,2025-01-03 05:00:00,A024-PMP,Fuel Pump,71.284,2.377,80.262,53.509,1706.826,147.05,24.01,76.316,162,56.629,23.409,Normal,0,0
A024,2025-01-03 06:00:00,A024-PMP,Fuel Pump,72.844,2.333,80.369,54.519,1725.241,143.529,23.579,79.244,435,52.318,22.968,Normal,0,0
A024,2025-01-03 08:00:00,A024-PMP,Fuel Pump,69.505,2.402,79.903,52.427,1917.408,157.002,23.599,74.902,301,57.349,29.138,Normal,0,0
A024,2025-01-03 13:00:00,A024-PMP,Fuel Pump,70.676,2.187,78.127,55.009,1791.944,146.155,24.109,77.512,469,58.448,30.123,Normal,0,0
A024,2025-01-03 15:00:00,A024-PMP,Fuel Pump,75.794,2.59,74.081,54.713,1849.271,155.107,23.283,79.961,557,48.436,41.292,Normal,0,0
A024,2025-01-03 17:00:00,A024-PMP,Fuel Pump,75.855,2.39,73.002,57.389,1705.172,146.806,23.439,77.013,381,47.405,33.273,Normal,0,0
A024,2025-01-03 22:00:00,A024-PMP,Fuel Pump,73.472,2.763,74.238,53.606,1682.055,147.545,23.784,76.815,221,57.807,34.685,Normal,0,0
A024,2025-01-04 07:00:00,A024-PMP,Fuel Pump,74.41,2.87,76.009,55.653,1736.253,146.271,23.787,71.219,261,49.149,26.144,Normal,0,0
A024,2025-01-04 11:00:00,A024-PMP,Fuel Pump,72.854,1.894,76.188,52.08,1806.214,151.476,23.983,79.936,474,41.662,34.453,Normal,0,0
A024,2025-01-04 12:00:00,A024-PMP,Fuel Pump,68.61,2.336,76.638,52.436,1781.638,150.506,23.738,73.658,564,49.702,24.145,Normal,0,0
A024,2025-01-04 13:00:00,A024-PMP,Fuel Pump,71.853,2.223,77.753,53.085,1888.359,151.363,23.876,76.959,505,56.707,29.2,Normal,0,0
A024,2025-01-04 15:00:00,A024-PMP,Fuel Pump,77.125,2.464,77.824,55.024,1994.538,148.96,23.815,78.813,325,54.112,35.785,Normal,0,0
A024,2025-01-04 18:00:00,A024-PMP,Fuel Pump,70.977,2.308,82.461,51.86,1940.573,156.133,23.427,79.189,212,67.25,39.874,Normal,0,0
A024,2025-01-04 20:00:00,A024-PMP,Fuel Pump,71.092,1.979,74.79,56.907,1762.939,147.054,23.468,78.687,499,65.929,33.24,Normal,0,0
A024,2025-01-04 21:00:00,A024-PMP,Fuel Pump,69.073,2.844,77.035,50.704,1850.31,157.147,24.177,74.335,284,51.602,26.796,Normal,0,0
A024,2025-01-05 05:00:00,A024-PMP,Fuel Pump,78.185,2.159,75.569,53.518,1916.774,154.694,23.68,77.535,426,53.236,22.903,Normal,0,0
A024,2025-01-05 08:00:00,A024-PMP,Fuel Pump,68.657,2.387,79.221,56.495,1646.919,148.441,23.517,80.033,355,40.583,33.074,Normal,0,0
A024,2025-01-05 10:00:00,A024-PMP,Fuel Pump,72.302,2.967,74.772,55.193,1876.884,149.877,23.919,81.215,268,57.796,20.853,Normal,0,0
A024,2025-01-05 15:00:00,A024-PMP,Fuel Pump,72.025,2.104,77.768,52.348,1853.733,149.871,23.82,75.972,435,49.218,32.555,Normal,0,0
A024,2025-01-05 17:00:00,A024-PMP,Fuel Pump,71.605,2.582,75.855,54.019,1770.73,155.459,23.225,74.212,389,45.285,24.83,Normal,0,0
A024,2025-01-05 22:00:00,A024-PMP,Fuel Pump,72.778,2.825,81.031,53.085,1823.597,150.54,23.595,76.247,487,54.532,33.198,Normal,0,0
A024,2025-01-05 23:00:00,A024-PMP,Fuel Pump,76.396,2.06,73.237,56.29,1629.711,145.454,23.932,80.543,579,45.458,31.328,Normal,0,0
A024,2025-01-06 05:00:00,A024-PMP,Fuel Pump,92.271,4.679,63.778,53.636,1945.41,133.781,23.166,76.774,327,56.355,28.749,Warning,1,1
A024,2025-01-06 12:00:00,A024-PMP,Fuel Pump,69.365,2.741,80.642,54.008,1683.096,150.784,23.417,79.404,546,60.074,24.099,Normal,0,1
A024,2025-01-06 13:00:00,A024-PMP,Fuel Pump,76.357,2.611,70.48,55.302,1694.094,148.383,23.455,80.244,269,58.885,31.288,Normal,0,0
A024,2025-01-06 16:00:00,A024-PMP,Fuel Pump,75.383,2.461,76.549,56.061,1805.272,142.332,23.61,80.351,375,44.307,33.573,Normal,0,0
A024,2025-01-06 23:00:00,A024-PMP,Fuel Pump,70.329,2.384,76.54,53.758,1883.096,144.023,23.178,76.553,468,63.661,33.387,Normal,0,0
A024,2025-01-07 00:00:00,A024-PMP,Fuel Pump,71.125,2.575,76.163,55.304,1783.399,152.429,23.979,77.324,519,53.365,34.515,Normal,0,0
A024,2025-01-07 03:00:00,A024-PMP,Fuel Pump,70.916,3.162,72.197,52.311,1892.005,148.557,23.807,76.295,251,48.908,28.541,Normal,0,0
A024,2025-01-07 06:00:00,A024-PMP,Fuel Pump,72.648,2.408,77.43,52.785,1907.24,147.013,23.889,79.707,306,56.234,30.712,Normal,0,0
A024,2025-01-07 10:00:00,A024-PMP,Fuel Pump,77.28,2.348,75.999,52.915,1792.389,151.305,24.219,77.481,465,43.216,28.397,Normal,0,0
A024,2025-01-07 12:00:00,A024-PMP,Fuel Pump,74.133,2.259,75.964,53.597,1876.434,142.06,23.522,75.483,639,42.235,28.334,Normal,0,0
A024,2025-01-07 16:00:00,A024-PMP,Fuel Pump,79.382,2.966,76.598,52.987,1916.716,147.343,22.468,78.964,348,54.751,26.57,Normal,0,0
A024,2025-01-07 21:00:00,A024-PMP,Fuel Pump,73.596,2.113,73.886,53.753,1901.048,143.501,23.106,78.832,455,70.769,35.686,Normal,0,0
A024,2025-01-08 02:00:00,A024-PMP,Fuel Pump,74.164,2.783,78.498,51.006,1869.971,151.421,24.095,78.468,537,69.959,31.006,Normal,0,0
A024,2025-01-08 04:00:00,A024-PMP,Fuel Pump,71.198,3.828,74.928,52.646,1823.156,146.252,23.205,81.568,335,45.219,25.542,Normal,0,0
A024,2025-01-08 09:00:00,A024-PMP,Fuel Pump,77.558,2.913,75.477,57.091,1846.655,148.408,23.59,83.425,321,51.258,26.266,Normal,0,0
A024,2025-01-08 10:00:00,A024-PMP,Fuel Pump,76.073,3.009,78.912,53.403,1953.674,147.607,23.699,79.335,330,49.037,28.478,Normal,0,0
A024,2025-01-08 11:00:00,A024-PMP,Fuel Pump,71.438,2.833,78.992,50.587,1731.075,153.059,23.269,79.061,660,55.287,23.633,Normal,0,0
A024,2025-01-08 21:00:00,A024-PMP,Fuel Pump,71.904,3.133,76.023,53.33,1864.892,146.613,22.835,78.512,676,81.071,36.183,Normal,0,0
A024,2025-01-09 08:00:00,A024-PMP,Fuel Pump,77.522,3.085,75.824,55.997,1859.685,147.738,22.876,82.05,695,73.989,36.069,Normal,0,0
A024,2025-01-09 09:00:00,A024-PMP,Fuel Pump,76.664,2.372,73.587,54.416,1760.706,155.723,22.838,79.837,379,46.058,21.792,Normal,0,0
A024,2025-01-09 12:00:00,A024-PMP,Fuel Pump,72.637,2.597,73.757,51.531,1937.065,145.38,22.58,79.475,541,54.307,26.396,Normal,0,0
A024,2025-01-09 13:00:00,A024-PMP,Fuel Pump,76.316,2.858,74.302,56.573,1737.726,148.28,23.508,79.675,638,63.795,34.351,Normal,0,0
A024,2025-01-09 20:00:00,A024-PMP,Fuel Pump,81.989,2.938,75.831,51.941,1878.124,144.773,23.479,76.158,703,53.338,27.219,Normal,0,0
A024,2025-01-10 02:00:00,A024-PMP,Fuel Pump,77.879,2.852,81.597,55.008,1769.577,146.521,23.216,82.953,680,47.945,28.814,Normal,0,0
A024,2025-01-10 10:00:00,A024-PMP,Fuel Pump,77.984,2.918,77.472,51.31,1575.798,147.859,23.89,78.613,358,65.202,27.718,Normal,0,0
A024,2025-01-10 16:00:00,A024-PMP,Fuel Pump,73.929,3.026,72.052,54.001,1888.297,143.144,23.11,80.73,548,68.45,35.439,Normal,0,0
A024,2025-01-10 21:00:00,A024-PMP,Fuel Pump,77.36,2.954,73.684,54.822,1818.665,147.576,23.829,82.574,346,57.132,40.962,Normal,0,0
A024,2025-01-11 06:00:00,A024-PMP,Fuel Pump,78.443,2.851,70.55,54.498,1769.816,149.953,23.125,78.318,722,59.18,20.46,Normal,0,1
A024,2025-01-11 09:00:00,A024-PMP,Fuel Pump,77.383,2.927,75.067,52.141,1723.449,148.199,23.132,78.917,631,69.927,17.629,Normal,0,0
A024,2025-01-11 15:00:00,A024-PMP,Fuel Pump,81.148,3.184,69.164,56.396,1849.529,156.846,23.215,83.688,459,68.479,30.958,Normal,0,0
A024,2025-01-11 22:00:00,A024-PMP,Fuel Pump,94.993,4.438,61.161,54.134,1785.171,131.857,23.308,81.981,364,67.724,23.876,Warning,1,1
A024,2025-01-12 00:00:00,A024-PMP,Fuel Pump,95.252,5.798,63.709,54.703,1926.057,125.527,22.652,81.415,616,54.273,33.58,Warning,1,1
A024,2025-01-12 04:00:00,A024-PMP,Fuel Pump,76.569,3.416,74.013,52.37,1793.631,153.117,23.298,84.744,378,55.724,30.793,Normal,0,0
A024,2025-01-12 05:00:00,A024-PMP,Fuel Pump,76.446,3.217,75.556,56.131,1767.02,152.06,23.261,82.812,611,68.969,29.826,Normal,0,1
A024,2025-01-12 06:00:00,A024-PMP,Fuel Pump,75.807,3.167,71.842,53.383,1807.922,146.052,22.869,79.021,429,65.114,36.387,Normal,0,0
A024,2025-01-12 12:00:00,A024-PMP,Fuel Pump,80.157,2.88,74.996,54.513,1913.349,148.762,23.009,79.765,417,81.008,28.314,Normal,0,0
A024,2025-01-12 20:00:00,A024-PMP,Fuel Pump,80.583,3.599,78.108,52.251,1770.366,146.559,22.4,84.006,584,67.369,26.146,Normal,0,1
A024,2025-01-12 21:00:00,A024-PMP,Fuel Pump,79.054,3.342,73.93,56.234,1705.589,142.566,22.693,83.811,716,48.296,20.928,Normal,0,0
A024,2025-01-13 01:00:00,A024-PMP,Fuel Pump,80.551,3.679,73.786,54.016,1756.794,147.88,23.262,80.372,619,60.6,24.9,Normal,0,1
A024,2025-01-13 02:00:00,A024-PMP,Fuel Pump,81.015,3.257,75.605,53.93,1887.771,150.527,23.825,84.046,642,56.155,36.943,Normal,0,0
A024,2025-01-13 04:00:00,A024-PMP,Fuel Pump,78.796,3.118,78.087,52.772,1739.708,151.65,23.179,83.354,473,64.09,33.209,Normal,0,0
A024,2025-01-13 05:00:00,A024-PMP,Fuel Pump,78.164,3.464,78.245,54.323,1796.164,144.785,22.482,80.758,757,62.217,33.994,Normal,0,0
A024,2025-01-13 09:00:00,A024-PMP,Fuel Pump,79.901,3.33,71.21,50.462,1752.026,149.338,23.919,79.967,574,74.985,33.224,Normal,0,1
A024,2025-01-13 13:00:00,A024-PMP,Fuel Pump,73.506,3.396,76.926,53.088,1745.96,142.798,23.411,83.22,773,60.804,30.869,Normal,0,0
A024,2025-01-13 15:00:00,A024-PMP,Fuel Pump,79.555,2.899,74.404,51.575,1866.72,142.577,23.656,81.407,682,67.949,31.729,Normal,0,1
A024,2025-01-13 17:00:00,A024-PMP,Fuel Pump,78.184,3.359,75.013,55.221,1947.707,145.15,22.898,83.591,780,55.247,37.827,Normal,0,0
A024,2025-01-13 23:00:00,A024-PMP,Fuel Pump,79.556,2.972,72.187,51.642,1801.24,141.709,22.901,86.235,455,66.374,38.014,Normal,0,0
A024,2025-01-14 01:00:00,A024-PMP,Fuel Pump,77.238,3.444,72.837,55.748,1675.488,141.38,23.748,81.034,709,61.329,28.521,Normal,0,1
A024,2025-01-14 04:00:00,A024-PMP,Fuel Pump,81.128,2.935,77.278,53.086,1867.393,148.199,22.558,84.366,470,78.013,25.152,Normal,0,0
A024,2025-01-14 06:00:00,A024-PMP,Fuel Pump,83.275,2.912,71.948,54.662,1930.141,145.783,22.725,82.075,615,70.639,26.659,Normal,0,1
A024,2025-01-14 07:00:00,A024-PMP,Fuel Pump,95.445,7.163,65.307,51.502,1808.533,135.857,22.476,83.838,741,76.627,26.294,Warning,1,1
A024,2025-01-14 14:00:00,A024-PMP,Fuel Pump,81.062,3.207,73.944,52.432,2015.042,147.415,22.715,81.911,517,77.906,28.528,Warning,1,1
A024,2025-01-14 17:00:00,A024-PMP,Fuel Pump,80.325,3.312,71.395,50.325,1948.676,145.731,22.702,79.334,641,68.649,28.69,Normal,0,1
A024,2025-01-14 21:00:00,A024-PMP,Fuel Pump,84.0,3.687,71.173,51.447,1885.602,156.617,23.191,81.886,435,72.468,26.461,Warning,1,0
A024,2025-01-15 00:00:00,A024-PMP,Fuel Pump,81.134,2.746,74.646,53.871,1713.808,155.944,22.672,81.955,457,80.048,23.333,Normal,0,0
A024,2025-01-15 01:00:00,A024-PMP,Fuel Pump,78.106,4.044,70.54,53.962,1670.378,145.09,23.457,83.733,711,78.176,29.063,Warning,1,0
A024,2025-01-15 03:00:00,A024-PMP,Fuel Pump,85.822,3.676,71.1,52.889,1914.041,144.025,22.353,81.822,830,58.224,29.745,Warning,1,1
A024,2025-01-15 04:00:00,A024-PMP,Fuel Pump,82.391,3.562,69.986,47.995,1875.845,142.921,23.224,83.241,758,69.309,34.714,Warning,1,1
A024,2025-01-16 04:00:00,A024-PMP,Fuel Pump,78.224,3.798,73.706,50.706,1679.392,148.302,22.78,78.239,493,59.52,28.132,Normal,0,0
A024,2025-01-16 09:00:00,A024-PMP,Fuel Pump,81.91,3.68,75.166,50.652,1764.519,142.967,22.808,82.507,654,65.848,32.557,Warning,1,0
A024,2025-01-16 15:00:00,A024-PMP,Fuel Pump,81.892,3.566,73.215,53.305,1783.026,149.073,22.847,81.672,685,75.521,29.016,Warning,1,0
A024,2025-01-16 16:00:00,A024-PMP,Fuel Pump,82.493,3.853,70.677,53.659,1815.507,150.53,22.675,83.126,661,72.271,25.137,Warning,1,1
A024,2025-01-16 17:00:00,A024-PMP,Fuel Pump,79.307,3.857,71.353,50.972,1839.997,145.849,23.066,83.019,788,57.625,33.25,Warning,1,0
A024,2025-01-16 23:00:00,A024-PMP,Fuel Pump,81.023,3.812,72.362,51.832,1710.335,142.807,22.656,83.917,488,65.986,34.152,Warning,1,1
A024,2025-01-17 07:00:00,A024-PMP,Fuel Pump,80.642,3.481,69.066,50.98,1708.671,140.445,22.786,84.69,688,60.722,23.948,Warning,1,1
A024,2025-01-17 08:00:00,A024-PMP,Fuel Pump,97.476,7.361,61.247,54.564,1646.344,136.5,22.231,84.976,530,78.506,31.586,Warning,1,1
A024,2025-01-17 15:00:00,A024-PMP,Fuel Pump,80.642,4.068,73.444,53.72,1706.685,142.597,22.653,85.096,840,88.721,23.633,Warning,1,0
A025,2025-01-01 15:00:00,A025-PMP,Fuel Pump,76.786,2.39,76.953,57.051,1656.196,143.841,23.766,77.532,421,54.474,30.965,Normal,0,0
A025,2025-01-01 20:00:00,A025-PMP,Fuel Pump,76.867,2.84,74.333,55.985,1930.477,157.173,24.555,71.974,344,36.694,33.261,Normal,0,0
A025,2025-01-02 05:00:00,A025-PMP,Fuel Pump,73.649,2.942,78.835,57.678,1804.934,143.37,23.928,75.269,354,53.226,34.926,Normal,0,0
A025,2025-01-02 06:00:00,A025-PMP,Fuel Pump,73.328,2.999,76.38,55.953,1817.669,156.715,24.055,75.189,231,56.588,24.627,Normal,0,0
A025,2025-01-02 15:00:00,A025-PMP,Fuel Pump,76.37,3.357,74.868,52.511,1890.567,147.385,23.396,74.37,421,65.727,31.166,Normal,0,1
A025,2025-01-02 23:00:00,A025-PMP,Fuel Pump,71.748,2.863,71.108,51.179,1880.246,153.891,24.13,78.492,358,52.129,29.098,Normal,0,0
A025,2025-01-03 00:00:00,A025-PMP,Fuel Pump,72.091,2.728,74.459,53.778,1859.939,151.17,24.464,77.286,456,71.82,26.103,Normal,0,1
A025,2025-01-03 01:00:00,A025-PMP,Fuel Pump,86.12,5.894,63.017,52.794,1844.14,147.161,24.149,74.245,325,72.095,34.937,Warning,1,0
A025,2025-01-03 02:00:00,A025-PMP,Fuel Pump,78.412,2.43,70.452,55.454,1784.807,153.716,23.368,75.358,469,60.737,33.589,Normal,0,0
A025,2025-01-03 05:00:00,A025-PMP,Fuel Pump,75.691,2.974,77.311,56.398,1828.995,142.097,24.437,76.313,237,46.735,34.455,Normal,0,0
A025,2025-01-03 07:00:00,A025-PMP,Fuel Pump,75.643,3.166,74.846,51.435,1750.26,150.988,23.936,75.098,341,60.488,28.245,Normal,0,1
A025,2025-01-03 10:00:00,A025-PMP,Fuel Pump,75.852,2.669,74.716,51.948,1768.138,150.864,23.238,76.866,247,53.503,30.7,Normal,0,0
A025,2025-01-03 11:00:00,A025-PMP,Fuel Pump,76.447,3.413,69.111,54.281,1850.484,156.432,23.622,76.493,416,74.52,29.052,Normal,0,0
A025,2025-01-03 23:00:00,A025-PMP,Fuel Pump,77.313,2.576,69.421,53.265,1828.523,152.073,24.213,77.477,551,59.872,29.944,Normal,0,0
A025,2025-01-04 05:00:00,A025-PMP,Fuel Pump,77.569,2.987,76.798,53.221,1832.095,153.421,23.747,75.665,439,71.36,28.836,Normal,0,0
A025,2025-01-04 07:00:00,A025-PMP,Fuel Pump,80.394,3.317,74.519,51.012,1931.936,146.052,23.713,75.996,308,62.841,29.94,Normal,0,0
A025,2025-01-04 10:00:00,A025-PMP,Fuel Pump,72.438,3.067,72.283,51.844,1694.562,144.253,23.971,80.723,282,91.5,27.04,Normal,0,0
A025,2025-01-04 14:00:00,A025-PMP,Fuel Pump,87.104,6.372,64.384,55.067,1925.437,129.455,23.951,77.978,330,63.497,34.703,Warning,1,1
A025,2025-01-04 15:00:00,A025-PMP,Fuel Pump,74.908,3.401,75.208,53.712,1758.888,150.761,23.738,76.256,531,48.783,25.086,Normal,0,0
A025,2025-01-04 16:00:00,A025-PMP,Fuel Pump,77.923,3.003,72.003,53.06,1647.563,148.771,23.838,76.444,381,73.532,24.999,Normal,0,0
A025,2025-01-04 20:00:00,A025-PMP,Fuel Pump,78.747,3.068,73.487,56.919,1884.484,153.043,23.865,77.813,567,70.35,42.473,Normal,0,0
A025,2025-01-04 21:00:00,A025-PMP,Fuel Pump,73.286,3.545,72.823,55.581,1827.545,154.666,23.613,74.589,215,75.951,31.431,Normal,0,0
A025,2025-01-04 23:00:00,A025-PMP,Fuel Pump,82.558,2.941,77.712,54.642,1856.789,152.653,22.527,80.703,376,69.489,26.426,Normal,0,1
A025,2025-01-05 02:00:00,A025-PMP,Fuel Pump,79.857,2.992,73.971,54.598,1895.639,158.925,24.188,75.049,393,72.449,43.8,Normal,0,0
A025,2025-01-05 04:00:00,A025-PMP,Fuel Pump,78.493,3.492,74.502,54.511,1770.306,149.192,23.894,78.598,416,57.863,22.959,Normal,0,0
A025,2025-01-05 08:00:00,A025-PMP,Fuel Pump,79.715,3.18,64.695,53.458,1711.382,155.962,24.07,77.021,348,51.422,29.993,Normal,0,0
A025,2025-01-05 10:00:00,A025-PMP,Fuel Pump,80.495,2.813,73.911,50.664,1596.06,143.173,24.397,80.584,475,68.908,25.834,Normal,0,0
A025,2025-01-05 11:00:00,A025-PMP,Fuel Pump,79.111,3.116,72.942,55.127,1740.182,146.198,24.304,77.329,446,61.618,31.904,Normal,0,0
A025,2025-01-05 18:00:00,A025-PMP,Fuel Pump,82.105,3.481,71.674,53.462,1710.26,150.433,24.076,79.393,433,71.482,26.32,Normal,0,0
A025,2025-01-05 19:00:00,A025-PMP,Fuel Pump,78.3,3.536,73.912,52.41,1664.636,156.429,23.507,78.101,225,80.496,32.535,Normal,0,0
A025,2025-01-06 06:00:00,A025-PMP,Fuel Pump,82.97,2.695,72.14,54.833,1692.173,155.118,24.459,78.422,557,65.612,26.401,Normal,0,0
A025,2025-01-06 11:00:00,A025-PMP,Fuel Pump,77.362,3.43,73.826,56.72,1978.559,150.848,23.367,80.098,612,68.062,30.158,Normal,0,0
A025,2025-01-06 21:00:00,A025-PMP,Fuel Pump,80.141,3.466,75.768,58.391,1814.759,146.947,24.226,77.316,490,76.615,24.525,Normal,0,1
A025,2025-01-07 04:00:00,A025-PMP,Fuel Pump,82.066,2.869,70.451,55.635,1796.559,144.102,23.27,83.019,502,68.052,29.83,Normal,0,0
