asset_id,timestamp,component_id,component_type,temperature,vibration,oil_pressure,fuel_pressure,rpm,hydraulic_pressure,battery_voltage,coolant_temperature,operating_hours,load_percentage,ambient_temperature,sensor_status,anomaly_label,failure_within_50_hours
A028,2025-01-03 05:00:00,A028-BAT,Battery,75.073,2.955,78.337,54.296,1799.485,156.21,23.743,77.21,459,59.512,33.435,Normal,0,0
A028,2025-01-03 07:00:00,A028-BAT,Battery,68.21,2.898,75.108,52.886,1811.933,154.621,24.047,75.809,383,60.386,32.255,Normal,0,0
A028,2025-01-03 10:00:00,A028-BAT,Battery,76.352,1.963,76.973,59.864,1861.071,151.789,24.175,75.408,401,51.939,23.85,Normal,0,0
A028,2025-01-03 20:00:00,A028-BAT,Battery,78.729,2.248,80.277,53.317,1698.053,151.509,23.32,76.243,265,44.17,42.117,Normal,0,0
A028,2025-01-03 21:00:00,A028-BAT,Battery,75.896,2.482,77.176,58.612,1793.871,146.792,23.483,77.171,203,53.153,27.358,Normal,0,0
A028,2025-01-04 01:00:00,A028-BAT,Battery,75.078,2.196,79.734,54.009,1928.942,153.442,23.715,76.816,219,55.881,29.857,Normal,0,1
A028,2025-01-04 06:00:00,A028-BAT,Battery,73.042,2.226,70.921,56.047,1790.976,139.543,23.889,77.224,372,71.214,42.166,Normal,0,0
A028,2025-01-04 17:00:00,A028-BAT,Battery,71.26,3.17,79.982,49.245,1661.77,155.38,23.525,74.984,560,62.078,24.931,Normal,0,0
A028,2025-01-04 21:00:00,A028-BAT,Battery,73.563,2.479,74.1,56.477,1807.088,155.386,23.807,79.405,572,66.728,29.367,Normal,0,0
A028,2025-01-05 02:00:00,A028-BAT,Battery,76.936,2.377,78.352,53.024,1676.5,143.303,23.169,75.039,511,53.825,34.717,Normal,0,0
A028,2025-01-05 03:00:00,A028-BAT,Battery,74.093,2.931,76.953,52.844,1756.654,152.924,24.229,74.314,324,67.505,20.737,Normal,0,0
A028,2025-01-05 07:00:00,A028-BAT,Battery,73.222,2.927,79.098,54.869,1704.724,146.896,23.554,76.024,438,44.604,39.476,Normal,0,0
A028,2025-01-05 10:00:00,A028-BAT,Battery,74.362,2.951,76.174,53.861,1934.037,147.377,23.955,79.719,592,65.956,28.389,Normal,0,0
A028,2025-01-05 11:00:00,A028-BAT,Battery,76.151,2.513,75.777,56.151,1704.211,145.672,23.104,76.699,403,63.516,27.669,Normal,0,0
A028,2025-01-05 14:00:00,A028-BAT,Battery,75.854,3.054,83.088,55.808,1921.957,152.859,23.697,74.064,337,55.705,30.446,Normal,0,0
A028,2025-01-06 00:00:00,A028-BAT,Battery,73.022,2.287,75.239,56.502,1769.345,150.864,23.575,78.381,525,70.197,30.06,Normal,0,0
A028,2025-01-06 05:00:00,A028-BAT,Battery,76.605,3.27,74.279,55.062,1858.681,154.998,23.904,75.293,268,70.682,28.984,Normal,0,0
A028,2025-01-06 11:00:00,A028-BAT,Battery,84.624,4.531,60.123,54.836,1970.408,131.512,23.136,78.317,258,64.351,23.106,Warning,1,1
A028,2025-01-06 13:00:00,A028-BAT,Battery,77.118,1.906,78.542,52.586,1951.138,140.708,24.249,78.015,367,56.479,28.396,Normal,0,1
A028,2025-01-06 14:00:00,A028-BAT,Battery,78.823,2.86,74.017,53.824,1761.319,143.958,23.796,79.774,520,58.809,28.505,Normal,0,0
A028,2025-01-06 22:00:00,A028-BAT,Battery,75.364,2.842,76.628,51.414,1712.437,146.083,23.162,75.51,528,62.256,32.005,Normal,0,0
A028,2025-01-06 23:00:00,A028-BAT,Battery,76.174,3.005,76.723,54.267,1889.019,144.783,23.626,82.321,289,54.304,25.49,Normal,0,1
A028,2025-01-07 04:00:00,A028-BAT,Battery,76.993,3.119,77.625,55.631,1857.207,152.228,23.423,80.679,268,53.185,27.851,Normal,0,0
A028,2025-01-07 10:00:00,A028-BAT,Battery,76.651,2.67,79.48,53.882,1722.275,150.137,22.957,80.059,465,59.845,20.294,Normal,0,0
A028,2025-01-07 12:00:00,A028-BAT,Battery,80.247,2.463,76.094,53.783,1772.548,148.555,23.608,78.958,359,52.296,26.575,Normal,0,0
A028,2025-01-07 14:00:00,A028-BAT,Battery,89.947,6.034,64.782,54.468,1854.249,130.816,23.319,84.84,501,69.183,35.141,Warning,1,0
A028,2025-01-07 23:00:00,A028-BAT,Battery,78.067,3.298,72.498,53.968,1707.774,143.343,23.772,79.002,629,67.011,28.779,Normal,0,1
A028,2025-01-08 13:00:00,A028-BAT,Battery,76.58,3.215,73.99,56.258,1936.696,141.905,23.342,84.409,676,67.749,34.149,Normal,0,0
A028,2025-01-08 16:00:00,A028-BAT,Battery,80.803,3.19,75.671,56.414,1640.934,141.072,23.633,74.706,656,62.212,30.912,Normal,0,0
A028,2025-01-08 20:00:00,A028-BAT,Battery,81.105,3.577,79.071,52.758,1913.782,145.187,22.943,77.348,525,57.26,21.896,Normal,0,0
A028,2025-01-09 04:00:00,A028-BAT,Battery,75.452,2.929,73.693,56.831,1823.056,155.828,23.767,80.684,323,81.373,32.414,Normal,0,0
A028,2025-01-09 06:00:00,A028-BAT,Battery,78.992,2.724,74.635,52.635,1940.549,140.961,22.746,82.034,494,65.78,35.945,Normal,0,0
A028,2025-01-09 15:00:00,A028-BAT,Battery,77.909,3.157,72.829,50.847,1818.328,149.904,24.093,79.953,384,57.563,28.76,Normal,0,1
A028,2025-01-09 21:00:00,A028-BAT,Battery,78.349,3.042,70.468,54.239,1712.35,150.845,23.089,83.947,331,68.998,23.014,Normal,0,0
A028,2025-01-10 01:00:00,A028-BAT,Battery,79.891,3.096,73.405,51.946,1856.63,141.37,23.716,84.512,650,49.94,33.201,Normal,0,0
A028,2025-01-10 02:00:00,A028-BAT,Battery,76.606,3.311,74.797,51.287,1876.219,148.02,22.548,81.464,531,49.714,27.433,Normal,0,1
A028,2025-01-10 04:00:00,A028-BAT,Battery,76.574,3.519,74.348,55.529,1832.817,151.478,23.508,81.732,366,52.157,36.77,Normal,0,0
A028,2025-01-11 01:00:00,A028-BAT,Battery,77.24,3.03,72.462,50.194,1911.94,146.534,23.126,81.249,690,72.088,26.234,Normal,0,1
A028,2025-01-11 02:00:00,A028-BAT,Battery,75.676,3.066,68.68,50.328,1713.077,152.676,23.73,81.205,660,61.85,34.062,Normal,0,0
A028,2025-01-11 05:00:00,A028-BAT,Battery,76.449,3.213,71.735,53.483,1881.215,144.329,23.169,81.88,514,50.825,33.762,Normal,0,1
A028,2025-01-11 06:00:00,A028-BAT,Battery,80.864,3.573,70.494,52.032,1767.261,148.546,23.507,82.292,487,68.484,30.304,Normal,0,1
A028,2025-01-11 09:00:00,A028-BAT,Battery,77.909,3.721,65.913,52.809,1827.641,150.178,23.426,75.728,450,77.453,24.974,Warning,1,1
A028,2025-01-11 11:00:00,A028-BAT,Battery,82.447,3.28,76.985,54.025,1730.635,150.813,23.355,80.181,485,65.115,26.072,Normal,0,0
A028,2025-01-11 12:00:00,A028-BAT,Battery,80.958,3.27,72.079,53.589,1835.979,142.708,23.159,82.055,662,60.322,37.562,Normal,0,1
A028,2025-01-11 16:00:00,A028-BAT,Battery,77.892,3.79,71.833,56.336,1714.444,144.433,22.696,80.219,605,96.483,28.78,Warning,1,1
A028,2025-01-11 17:00:00,A028-BAT,Battery,80.309,3.636,71.74,55.169,1734.006,146.271,23.1,82.199,468,70.538,37.954,Warning,1,1
A028,2025-01-11 19:00:00,A028-BAT,Battery,79.587,3.113,71.014,55.437,1831.031,142.961,23.359,83.049,527,90.284,24.497,Warning,1,1
A028,2025-01-11 22:00:00,A028-BAT,Battery,77.608,3.518,71.964,52.694,1674.182,151.208,23.112,80.944,699,54.747,36.256,Normal,0,0
A028,2025-01-11 23:00:00,A028-BAT,Battery,79.902,3.068,72.563,54.917,1814.04,146.631,23.362,82.423,625,66.871,32.941,Normal,0,0
A028,2025-01-12 00:00:00,A028-BAT,Battery,85.705,3.662,72.247,51.135,1757.288,143.53,23.079,84.221,636,78.546,39.483,Warning,1,1
A028,2025-01-12 04:00:00,A028-BAT,Battery,80.437,3.612,76.185,53.577,1787.642,142.008,22.769,83.303,688,70.704,33.975,Normal,0,1
A028,2025-01-12 07:00:00,A028-BAT,Battery,81.695,3.659,78.624,49.193,1841.64,152.461,22.798,80.951,713,61.437,24.373,Normal,0,1
A028,2025-01-12 08:00:00,A028-BAT,Battery,81.486,3.295,72.205,52.717,1931.382,144.83,23.455,88.882,682,70.514,21.988,Normal,0,0
A028,2025-01-12 16:00:00,A028-BAT,Battery,79.951,3.749,71.588,54.793,1854.634,144.737,22.91,83.611,522,73.42,28.588,Warning,1,0
A028,2025-01-12 18:00:00,A028-BAT,Battery,79.976,3.853,74.369,51.392,1849.292,149.444,22.976,80.231,479,75.612,30.779,Warning,1,0
A028,2025-01-12 21:00:00,A028-BAT,Battery,81.542,3.977,74.271,51.499,1929.702,145.338,22.846,82.203,763,63.404,25.214,Warning,1,0
A028,2025-01-13 01:00:00,A028-BAT,Battery,80.882,3.605,74.334,52.328,1928.751,153.091,23.176,86.11,640,59.482,24.979,Normal,0,1
A028,2025-01-13 02:00:00,A028-BAT,Battery,83.295,4.001,70.202,50.771,1817.684,143.359,22.348,84.037,534,70.27,27.386,Warning,1,0
A028,2025-01-13 05:00:00,A028-BAT,Battery,77.433,3.579,74.023,53.88,1740.893,147.47,22.936,83.047,755,63.896,35.689,Normal,0,1
A028,2025-01-13 06:00:00,A028-BAT,Battery,77.459,4.31,72.924,52.3,1758.75,142.117,23.422,83.243,506,66.414,32.1,Warning,1,1
A028,2025-01-13 09:00:00,A028-BAT,Battery,80.069,3.23,75.268,49.832,1866.722,143.385,23.201,85.097,679,70.487,32.858,Normal,0,0
A028,2025-01-13 12:00:00,A028-BAT,Battery,85.231,4.066,73.47,55.157,1805.061,149.507,22.656,85.201,537,72.541,24.762,Warning,1,0
A028,2025-01-13 22:00:00,A028-BAT,Battery,81.339,2.743,73.275,50.308,1828.663,150.446,22.813,81.584,515,78.49,30.491,Warning,1,1
A028,2025-01-13 23:00:00,A028-BAT,Battery,81.049,3.564,74.304,53.817,1692.541,140.148,23.248,77.423,622,59.439,24.946,Normal,0,0
A028,2025-01-14 02:00:00,A028-BAT,Battery,82.828,3.678,72.231,57.881,1885.439,146.385,22.418,83.529,692,86.067,18.388,Warning,1,0
A028,2025-01-14 03:00:00,A028-BAT,Battery,79.966,3.402,73.46,52.825,1864.806,149.194,23.073,87.855,531,67.317,32.635,Warning,1,0
A028,2025-01-14 04:00:00,A028-BAT,Battery,93.919,6.267,59.612,53.983,1897.867,136.864,23.377,83.033,511,65.868,28.545,Warning,1,0
A028,2025-01-14 05:00:00,A028-BAT,Battery,82.314,3.867,73.671,53.358,1727.317,143.979,23.536,80.515,503,69.306,34.942,Warning,1,1
A028,2025-01-14 18:00:00,A028-BAT,Battery,80.978,3.473,68.124,50.632,1916.213,152.46,22.814,84.705,491,73.022,26.67,Warning,1,0
A028,2025-01-14 19:00:00,A028-BAT,Battery,81.576,3.834,70.404,53.8,1691.986,140.953,23.289,83.583,795,69.623,31.536,Warning,1,1
A028,2025-01-14 21:00:00,A028-BAT,Battery,82.174,3.511,69.664,52.398,1704.299,145.974,23.138,82.683,618,73.616,30.202,Warning,1,1
A028,2025-01-14 22:00:00,A028-BAT,Battery,78.718,3.81,73.067,51.7,1879.81,143.225,22.758,84.067,453,77.902,29.972,Warning,1,0
A028,2025-01-14 23:00:00,A028-BAT,Battery,82.56,3.833,73.621,55.142,1845.696,146.381,23.125,83.878,564,51.952,32.823,Warning,1,0
A028,2025-01-15 01:00:00,A028-BAT,Battery,80.313,3.041,72.467,54.412,1815.729,145.707,22.783,85.565,742,81.941,37.938,Warning,1,0
A028,2025-01-15 03:00:00,A028-BAT,Battery,84.953,3.268,68.642,50.511,1795.37,150.522,22.771,83.183,621,68.86,32.886,Warning,1,1
A028,2025-01-15 05:00:00,A028-BAT,Battery,77.312,3.993,71.509,52.062,1878.168,145.706,22.282,83.174,800,73.325,28.68,Warning,1,1
A028,2025-01-15 07:00:00,A028-BAT,Battery,78.779,3.771,71.598,48.951,1803.846,141.229,23.584,81.098,623,85.327,28.671,Warning,1,0
A028,2025-01-15 08:00:00,A028-BAT,Battery,81.269,3.516,66.756,51.955,1802.863,140.54,23.444,81.855,824,62.274,35.134,Warning,1,1
A028,2025-01-15 15:00:00,A028-BAT,Battery,81.963,4.447,66.954,53.01,1829.478,147.132,22.948,84.727,709,62.853,27.552,Warning,1,0
A028,2025-01-15 23:00:00,A028-BAT,Battery,88.702,3.574,69.612,49.704,1807.452,143.411,22.748,85.133,486,69.327,27.782,Warning,1,1
A028,2025-01-16 05:00:00,A028-BAT,Battery,78.316,3.482,70.729,52.426,1736.609,151.771,22.582,80.112,697,80.931,33.571,Warning,1,0
A028,2025-01-16 06:00:00,A028-BAT,Battery,82.38,4.032,70.721,50.724,1882.752,150.514,22.936,84.111,470,83.085,38.811,Warning,1,1
A028,2025-01-16 07:00:00,A028-BAT,Battery,82.925,3.802,78.163,51.568,1900.734,142.206,22.759,77.99,518,74.795,23.344,Warning,1,1
A028,2025-01-16 09:00:00,A028-BAT,Battery,84.518,3.335,73.421,49.871,1819.005,144.54,23.128,83.656,562,66.109,26.874,Warning,1,0
A028,2025-01-16 10:00:00,A028-BAT,Battery,80.632,4.037,71.676,50.669,1721.194,144.273,22.69,85.904,635,75.689,24.946,Warning,1,0
A028,2025-01-16 18:00:00,A028-BAT,Battery,85.132,3.698,76.003,53.256,1947.927,134.582,22.811,83.008,626,81.687,31.776,Warning,1,1
A028,2025-01-17 02:00:00,A028-BAT,Battery,80.348,3.951,70.997,51.961,1857.337,152.657,22.637,85.151,875,67.728,32.662,Warning,1,0
A028,2025-01-17 03:00:00,A028-BAT,Battery,82.177,2.924,69.85,51.323,1810.635,144.911,23.053,87.986,844,68.888,33.339,Warning,1,1
A028,2025-01-17 13:00:00,A028-BAT,Battery,83.621,4.098,71.774,51.503,1915.484,139.669,22.647,84.885,593,83.522,37.195,Warning,1,1
A028,2025-01-17 14:00:00,A028-BAT,Battery,83.512,4.038,71.107,52.499,1743.146,144.632,22.644,85.138,675,72.948,26.556,Warning,1,1
A029,2025-01-01 00:00:00,A029-BAT,Battery,77.234,2.393,72.035,54.92,1839.411,152.357,23.944,75.159,313,54.547,32.551,Normal,0,0
A029,2025-01-01 06:00:00,A029-BAT,Battery,71.612,3.179,78.595,54.632,1911.603,147.784,24.009,77.161,440,52.777,24.604,Normal,0,0
A029,2025-01-01 09:00:00,A029-BAT,Battery,71.939,2.899,73.051,54.476,1733.676,152.735,24.113,75.82,370,72.617,33.622,Normal,0,0
A029,2025-01-01 21:00:00,A029-BAT,Battery,75.281,2.577,71.789,53.46,1726.868,152.051,24.522,76.121,394,61.799,25.886,Normal,0,0
A029,2025-01-02 08:00:00,A029-BAT,Battery,75.751,2.472,77.626,54.108,1790.584,153.203,23.723,74.859,182,59.303,35.041,Normal,0,0
A029,2025-01-02 09:00:00,A029-BAT,Battery,77.532,2.456,75.479,57.791,1736.396,153.088,23.831,72.736,455,66.19,28.698,Normal,0,0
A029,2025-01-02 11:00:00,A029-BAT,Battery,72.546,2.653,80.66,54.176,1922.311,153.755,24.006,77.959,244,63.378,23.746,Normal,0,0
A029,2025-01-02 12:00:00,A029-BAT,Battery,75.598,2.787,75.727,60.032,1950.818,150.422,24.249,75.081,141,54.443,33.913,Normal,0,0
A029,2025-01-02 13:00:00,A029-BAT,Battery,75.446,3.043,77.849,53.634,1957.209,151.025,23.912,76.577,345,60.955,31.561,Normal,0,0
A029,2025-01-02 20:00:00,A029-BAT,Battery,74.203,2.704,74.661,53.33,1856.241,145.181,23.961,77.769,412,52.341,22.062,Normal,0,0
A029,2025-01-03 00:00:00,A029-BAT,Battery,78.02,2.75,76.541,53.544,1928.27,149.448,23.775,74.861,193,61.213,37.653,Normal,0,0
A029,2025-01-03 02:00:00,A029-BAT,Battery,80.494,3.626,72.747,53.594,1649.639,150.039,24.11,74.415,188,57.424,36.934,Normal,0,0
A029,2025-01-03 14:00:00,A029-BAT,Battery,79.77,2.586,75.612,57.447,1896.982,140.636,23.846,78.041,326,67.664,37.448,Normal,0,0
A029,2025-01-03 21:00:00,A029-BAT,Battery,77.008,2.402,79.098,56.752,1585.533,155.244,23.907,77.285,543,58.702,33.359,Normal,0,1
A029,2025-01-03 22:00:00,A029-BAT,Battery,75.037,2.91,75.065,49.727,1843.963,148.502,24.034,77.118,496,45.712,30.981,Normal,0,0
A029,2025-01-04 01:00:00,A029-BAT,Battery,72.72,2.693,72.418,52.838,2042.881,148.064,24.004,74.809,416,64.711,23.127,Normal,0,0
A029,2025-01-04 12:00:00,A029-BAT,Battery,90.71,6.263,67.855,55.147,1944.807,129.897,23.768,77.91,535,69.074,27.89,Warning,1,1
A029,2025-01-04 16:00:00,A029-BAT,Battery,74.158,2.899,73.194,55.21,1608.118,151.141,23.656,77.999,321,54.237,22.041,Normal,0,0
A029,2025-01-05 09:00:00,A029-BAT,Battery,77.205,3.822,69.616,55.27,1697.132,152.52,24.072,76.082,235,78.293,21.26,Normal,0,1
A029,2025-01-05 10:00:00,A029-BAT,Battery,79.905,3.182,74.821,52.009,1729.302,147.539,24.079,78.745,579,66.067,17.262,Normal,0,1
A029,2025-01-05 11:00:00,A029-BAT,Battery,76.74,3.376,74.005,51.204,1753.835,149.942,23.965,76.291,217,71.721,18.845,Normal,0,1
A029,2025-01-05 12:00:00,A029-BAT,Battery,79.219,2.911,71.47,52.57,1918.825,152.0,23.665,74.406,398,49.313,26.814,Normal,0,0
A029,2025-01-05 13:00:00,A029-BAT,Battery,76.552,2.984,71.431,57.835,1770.688,140.975,23.869,78.718,354,71.549,28.172,Normal,0,1
A029,2025-01-05 19:00:00,A029-BAT,Battery,78.374,3.594,78.527,46.64,1784.257,146.356,23.989,79.98,425,52.169,29.837,Normal,0,0
A029,2025-01-06 00:00:00,A029-BAT,Battery,75.163,2.912,73.913,55.013,1682.712,148.97,24.291,76.37,443,68.01,28.504,Normal,0,0
A029,2025-01-06 06:00:00,A029-BAT,Battery,80.685,3.382,75.538,59.265,1847.015,148.654,23.625,77.298,489,58.327,22.45,Normal,0,1
A029,2025-01-06 12:00:00,A029-BAT,Battery,80.115,3.281,74.346,53.649,1744.853,147.898,23.366,77.478,279,73.453,25.573,Normal,0,0
A029,2025-01-06 13:00:00,A029-BAT,Battery,81.535,3.19,70.55,53.743,1777.87,146.521,23.753,77.58,266,67.218,26.255,Normal,0,1
A029,2025-01-06 18:00:00,A029-BAT,Battery,77.422,3.112,71.34,51.977,1687.885,149.377,23.48,76.648,382,58.674,26.436,Normal,0,1
A029,2025-01-06 20:00:00,A029-BAT,Battery,80.34,3.195,73.099,51.821,1823.536,143.581,23.558,78.93,513,78.336,20.554,Normal,0,0
A029,2025-01-07 03:00:00,A029-BAT,Battery,84.392,3.148,71.711,52.208,1797.575,149.789,23.603,78.752,308,61.772,30.461,Normal,0,1
A029,2025-01-07 06:00:00,A029-BAT,Battery,75.279,2.972,71.342,54.9,1821.985,148.946,22.955,79.077,635,63.061,24.952,Normal,0,0
A029,2025-01-07 07:00:00,A029-BAT,Battery,79.819,2.681,76.727,50.078,1869.562,147.508,24.15,75.601,295,76.06,34.831,Normal,0,1
A029,2025-01-07 09:00:00,A029-BAT,Battery,73.941,3.19,74.737,57.755,1596.924,147.149,23.791,78.103,346,55.415,28.544,Normal,0,0
A029,2025-01-07 17:00:00,A029-BAT,Battery,81.503,3.515,72.026,55.575,1672.251,142.664,23.474,78.832,346,68.19,18.626,Normal,0,0
A029,2025-01-07 18:00:00,A029-BAT,Battery,73.697,3.667,73.683,54.719,1804.216,151.12,23.9,76.038,605,52.953,34.614,Normal,0,1
A029,2025-01-07 19:00:00,A029-BAT,Battery,82.453,3.497,75.523,54.509,1730.961,151.352,22.833,81.589,479,63.787,34.087,Normal,0,0
A029,2025-01-08 03:00:00,A029-BAT,Battery,77.0,2.815,71.94,54.66,1742.96,146.406,23.993,78.476,292,73.077,20.548,Normal,0,0
A029,2025-01-08 05:00:00,A029-BAT,Battery,75.072,3.59,68.068,53.701,1874.96,148.77,22.741,78.648,351,78.157,32.761,Normal,0,1
A029,2025-01-08 08:00:00,A029-BAT,Battery,80.498,2.793,71.279,54.83,1758.599,144.738,23.391,77.03,648,53.806,29.122,Normal,0,0
A029,2025-01-08 13:00:00,A029-BAT,Battery,79.042,3.198,70.837,51.921,1831.081,153.271,23.319,80.783,491,77.046,37.053,Normal,0,0
A029,2025-01-09 00:00:00,A029-BAT,Battery,78.486,3.524,72.139,52.08,1822.967,139.322,23.788,78.251,480,53.733,35.262,Normal,0,1
A029,2025-01-09 01:00:00,A029-BAT,Battery,82.486,3.85,73.028,58.004,1846.658,142.227,22.884,81.62,363,62.655,31.093,Normal,0,0
A029,2025-01-09 04:00:00,A029-BAT,Battery,80.133,3.855,70.938,53.285,1875.317,154.033,23.674,77.101,501,81.653,26.928,Warning,1,1
A029,2025-01-09 07:00:00,A029-BAT,Battery,76.224,3.085,74.718,51.472,1631.475,147.349,22.635,82.474,418,65.46,27.016,Normal,0,1
A029,2025-01-09 08:00:00,A029-BAT,Battery,74.148,3.096,73.403,51.015,1753.784,147.449,23.101,80.685,420,64.008,38.023,Normal,0,0
A029,2025-01-09 10:00:00,A029-BAT,Battery,84.426,3.084,74.033,50.429,1776.356,146.112,23.674,80.275,422,76.649,30.658,Warning,1,0
A029,2025-01-09 16:00:00,A029-BAT,Battery,83.368,3.155,69.449,56.611,1847.03,140.329,23.246,79.746,467,55.451,21.775,Normal,0,0
A029,2025-01-09 20:00:00,A029-BAT,Battery,100.715,5.04,64.879,49.623,1643.199,136.394,23.693,79.569,645,63.3,31.666,Warning,1,1
A029,2025-01-09 21:00:00,A029-BAT,Battery,100.189,4.747,64.751,51.229,1771.064,128.865,23.381,83.637,319,68.535,30.746,Warning,1,0
A029,2025-01-10 00:00:00,A029-BAT,Battery,81.725,3.653,67.36,57.284,1704.152,138.582,23.413,76.427,593,71.993,28.513,Warning,1,0
A029,2025-01-10 01:00:00,A029-BAT,Battery,83.759,3.188,74.301,55.271,1765.361,144.459,22.977,80.774,377,66.357,28.935,Normal,0,0
A029,2025-01-10 03:00:00,A029-BAT,Battery,80.956,3.111,71.728,50.196,1713.424,143.038,23.15,79.637,498,55.773,26.234,Normal,0,1
A029,2025-01-10 06:00:00,A029-BAT,Battery,80.963,3.753,73.783,53.82,1792.735,151.759,23.34,82.893,461,81.187,29.006,Warning,1,0
A029,2025-01-10 08:00:00,A029-BAT,Battery,82.1,3.373,72.879,53.205,1940.238,149.238,23.836,79.439,457,73.206,35.397,Warning,1,1
A029,2025-01-10 10:00:00,A029-BAT,Battery,78.515,3.923,77.922,52.344,1569.942,147.977,23.467,80.574,575,79.0,29.798,Warning,1,0
A029,2025-01-10 11:00:00,A029-BAT,Battery,80.315,3.347,71.139,51.016,1960.557,145.349,22.959,81.224,505,67.301,28.237,Warning,1,0
A029,2025-01-10 12:00:00,A029-BAT,Battery,82.648,3.475,69.913,56.332,1847.155,142.945,23.115,79.668,532,79.024,26.554,Warning,1,0
A029,2025-01-10 15:00:00,A029-BAT,Battery,82.9,3.344,71.434,51.659,1851.931,155.874,24.175,79.114,653,71.3,35.161,Warning,1,1
A029,2025-01-10 21:00:00,A029-BAT,Battery,84.372,3.722,71.995,53.522,1908.205,142.244,22.524,78.38,727,67.405,30.762,Warning,1,0
A029,2025-01-11 00:00:00,A029-BAT,Battery,79.703,3.5,71.312,49.4,1904.578,142.868,23.482,80.351,450,75.782,22.289,Warning,1,0
A029,2025-01-11 01:00:00,A029-BAT,Battery,77.809,3.634,70.863,52.057,1870.449,144.536,22.99,82.328,527,67.425,25.911,Warning,1,0
A029,2025-01-11 06:00:00,A029-BAT,Battery,83.707,3.246,68.182,54.403,1508.899,141.932,22.909,82.219,630,70.195,21.654,Warning,1,0
A029,2025-01-11 08:00:00,A029-BAT,Battery,87.54,3.508,73.542,55.472,1920.811,152.476,23.326,81.381,618,72.462,31.234,Warning,1,1
A029,2025-01-11 11:00:00,A029-BAT,Battery,82.965,4.062,73.243,51.939,1738.535,149.294,23.359,83.303,480,73.508,32.207,Warning,1,1
A029,2025-01-11 12:00:00,A029-BAT,Battery,84.379,3.594,71.478,52.097,1841.056,146.857,23.101,82.551,446,68.156,32.644,Warning,1,1
A029,2025-01-11 16:00:00,A029-BAT,Battery,82.412,2.837,68.122,54.932,1771.661,146.867,23.015,80.181,446,70.346,37.061,Warning,1,0
A029,2025-01-11 17:00:00,A029-BAT,Battery,85.163,3.512,66.857,55.662,1690.989,140.542,23.395,80.306,477,83.953,23.924,Warning,1,1
A029,2025-01-11 22:00:00,A029-BAT,Battery,82.172,3.058,68.338,55.176,1872.291,140.208,23.051,79.383,616,72.887,28.459,Warning,1,0
A029,2025-01-12 12:00:00,A029-BAT,Battery,81.627,3.755,72.833,52.515,1834.957,152.552,22.899,82.863,550,84.109,26.094,Warning,1,1
A029,2025-01-12 13:00:00,A029-BAT,Battery,79.414,3.566,67.97,52.014,1800.047,152.25,23.353,82.273,683,63.944,20.885,Warning,1,0
A029,2025-01-12 16:00:00,A029-BAT,Battery,76.533,3.865,68.743,55.747,1716.171,149.249,22.965,78.682,760,73.878,33.09,Warning,1,0
A029,2025-01-12 20:00:00,A029-BAT,Battery,76.758,3.792,71.087,53.946,1691.066,149.459,22.389,81.203,409,73.073,37.702,Warning,1,0
A029,2025-01-12 21:00:00,A029-BAT,Battery,89.207,3.578,69.573,55.31,1886.266,149.78,23.361,82.226,725,63.831,23.213,Warning,1,0
A029,2025-01-12 23:00:00,A029-BAT,Battery,90.115,5.745,64.24,49.881,1716.28,137.113,23.097,83.469,485,63.371,38.167,Warning,1,1
A029,2025-01-13 03:00:00,A029-BAT,Battery,87.619,4.182,70.897,50.874,1770.248,147.227,22.991,80.387,691,74.457,27.583,Warning,1,1
A029,2025-01-13 05:00:00,A029-BAT,Battery,82.034,3.211,68.484,52.151,1811.806,153.801,22.028,83.538,722,70.705,28.368,Warning,1,0
A029,2025-01-13 09:00:00,A029-BAT,Battery,79.943,4.097,68.312,53.177,1711.74,143.413,23.571,82.05,585,80.131,30.136,Warning,1,0
A029,2025-01-13 16:00:00,A029-BAT,Battery,86.414,3.77,68.628,54.398,1942.068,140.058,23.46,79.849,791,87.826,21.161,Warning,1,1
A029,2025-01-13 18:00:00,A029-BAT,Battery,86.305,4.085,66.884,54.395,2003.02,146.345,23.357,81.989,767,55.999,26.705,Warning,1,1
A029,2025-01-14 02:00:00,A029-BAT,Battery,82.453,3.132,71.038,52.96,1785.011,146.309,22.716,78.351,720,75.359,28.331,Warning,1,1
A029,2025-01-14 03:00:00,A029-BAT,Battery,91.387,7.803,64.57,50.741,1923.236,142.163,22.515,85.249,722,73.403,27.905,Warning,1,1
A029,2025-01-14 10:00:00,A029-BAT,Battery,82.224,3.602,72.583,56.436,1899.657,141.161,22.59,84.467,680,70.378,25.789,Warning,1,1
A029,2025-01-14 16:00:00,A029-BAT,Battery,82.363,3.918,71.281,51.53,1784.088,149.495,22.994,82.952,627,67.266,30.297,Warning,1,1
A029,2025-01-14 19:00:00,A029-BAT,Battery,80.432,3.859,68.674,54.231,1594.707,152.95,23.003,83.96,503,63.146,28.396,Warning,1,1
A029,2025-01-14 21:00:00,A029-BAT,Battery,84.65,4.032,69.699,50.884,1736.675,146.902,22.727,82.351,715,83.565,34.738,Warning,1,0
A029,2025-01-14 22:00:00,A029-BAT,Battery,83.135,4.132,70.481,52.315,1753.398,141.289,22.458,83.646,436,65.843,33.318,Warning,1,1
A029,2025-01-14 23:00:00,A029-BAT,Battery,86.892,2.977,67.618,48.559,1825.382,142.957,22.633,79.969,801,80.089,29.147,Warning,1,1
